##r	1.006e-02
#re	8.586e-01
f#h	3.448e-02
f#i	3.448e-02
f#j	3.448e-02
f#k	3.448e-02
f#l	3.448e-02
f#m	3.448e-02
f#n	3.448e-02
f#o	3.448e-02
f#p	3.448e-02
f#q	3.448e-02
f#r	3.448e-02
f#s	3.448e-02
f#t	3.448e-02
f#u	3.448e-02
f#v	3.448e-02
f#w	3.448e-02
f#x	3.448e-02
f#y	3.448e-02
f#z	3.448e-02
f# 	3.448e-02
f##	3.448e-02
f#.	3.448e-02
f.a	2.041e-05
f.b	2.041e-05
f.c	2.041e-05
f.d	2.041e-05
f.e	2.041e-05
f.f	2.041e-05
f.g	2.041e-05
f.h	2.041e-05
f.i	2.041e-05
f.j	2.041e-05
f.k	2.041e-05
f.l	2.041e-05
f.m	2.041e-05
f.n	2.041e-05
f.o	2.041e-05
f.p	2.041e-05
f.q	2.041e-05
f.r	2.041e-05
f.s	2.041e-05
f.t	2.041e-05
f.u	2.041e-05
f.v	2.041e-05
f.w	2.041e-05
f.x	2.041e-05
f.y	2.041e-05
f.z	2.041e-05
f. 	2.041e-05
f..	2.041e-05
gaa	5.669e-03
gab	5.669e-03
gac	5.669e-03
gad	5.669e-03
gae	5.669e-03
gaf	5.669e-03
gah	5.669e-03
gaj	5.669e-03
gak	5.669e-03
gam	5.669e-03
gao	5.669e-03
gaq	5.669e-03
gas	5.669e-03
gat	5.669e-03
gaw	5.669e-03
gax	5.669e-03
gay	5.669e-03
gaz	5.669e-03
ga 	5.669e-03
ga#	5.669e-03
ga.	5.669e-03
gba	3.448e-02
gbb	3.448e-02
gbc	3.448e-02
gbd	3.448e-02
gbe	3.448e-02
gbf	3.448e-02
gbg	3.448e-02
gbh	3.448e-02
gbi	3.448e-02
gbj	3.448e-02
gbk	3.448e-02
gbl	3.448e-02
gbm	3.448e-02
gbn	3.448e-02
gbo	3.448e-02
gbp	3.448e-02
gbq	3.448e-02
gbr	3.448e-02
gbs	3.448e-02
gbt	3.448e-02
gbu	3.448e-02
gbv	3.448e-02
gbw	3.448e-02
gbx	3.448e-02
gby	3.448e-02
gbz	3.448e-02
gb 	3.448e-02
gb#	3.448e-02
gb.	3.448e-02
gca	3.448e-02
gcb	3.448e-02
gcc	3.448e-02
gcd	3.448e-02
gce	3.448e-02
gcf	3.448e-02
gcg	3.448e-02
gch	3.448e-02
gci	3.448e-02
gcj	3.448e-02
gck	3.448e-02
gcl	3.448e-02
gcm	3.448e-02
gcn	3.448e-02
gco	3.448e-02
gcp	3.448e-02
gcq	3.448e-02
gcr	3.448e-02
gcs	3.448e-02
gct	3.448e-02
gcu	3.448e-02
gcv	3.448e-02
gcw	3.448e-02
gcx	3.448e-02
gcy	3.448e-02
gcz	3.448e-02
gc 	3.448e-02
gc#	3.448e-02
gc.	3.448e-02
gda	2.783e-03
gdb	2.783e-03
gdc	2.783e-03
gdd	2.783e-03
gde	2.783e-03
gdf	2.783e-03
gdg	2.783e-03
gdh	2.783e-03
gdi	2.783e-03
gdj	2.783e-03
gdk	2.783e-03
gdl	2.783e-03
gdm	2.783e-03
gdn	2.783e-03
gdp	2.783e-03
gdq	2.783e-03
gdr	2.783e-03
gds	2.783e-03
gdt	2.783e-03
gdu	2.783e-03
gdv	2.783e-03
gdw	2.783e-03
gdx	2.783e-03
gdy	2.783e-03
gdz	2.783e-03
gd 	2.783e-03
gd#	2.783e-03
gd.	2.783e-03
gea	8.687e-03
geb	8.687e-03
gec	8.687e-03
gee	8.687e-03
gef	8.687e-03
geg	8.687e-03
geh	8.687e-03
gei	8.687e-03
gej	8.687e-03
gek	8.687e-03
gep	8.687e-03
geq	8.687e-03
geu	8.687e-03
gev	8.687e-03
gew	8.687e-03
gex	8.687e-03
gey	8.687e-03
gez	8.687e-03
ge#	8.687e-03
gfa	1.846e-03
gfb	1.846e-03
gfc	1.846e-03
gfd	1.846e-03
gfe	1.846e-03
gff	1.846e-03
gfg	1.846e-03
gfh	1.846e-03
gfi	1.846e-03
gfj	1.846e-03
gfk	1.846e-03
gfl	1.846e-03
gfm	1.846e-03
gfn	1.846e-03
gfo	1.846e-03
gfp	1.846e-03
gfq	1.846e-03
gfr	1.846e-03
gfs	1.846e-03
gft	1.846e-03
gfv	1.846e-03
gfw	1.846e-03
gfx	1.846e-03
gfy	1.846e-03
gfz	1.846e-03
gf 	1.846e-03
gf#	1.846e-03
gf.	1.846e-03
gga	1.411e-03
ggb	1.411e-03
ggc	1.411e-03
ggd	1.411e-03
ggf	1.411e-03
ggg	1.411e-03
ggh	1.411e-03
ggj	1.411e-03
ggk	1.411e-03
ggl	1.411e-03
ggm	1.411e-03
ggn	1.411e-03
ggo	1.411e-03
ggp	1.411e-03
ggq	1.411e-03
ggr	1.411e-03
ggs	1.411e-03
ggt	1.411e-03
ggu	1.411e-03
ggv	1.411e-03
ggw	1.411e-03
ggx	1.411e-03
ggz	1.411e-03
gg 	1.411e-03
gg#	1.411e-03
gg.	1.411e-03
gha	3.748e-03
ghb	3.748e-03
ghc	3.748e-03
ghd	3.748e-03
ghf	3.748e-03
ghg	3.748e-03
ghh	3.748e-03
ghi	3.748e-03
ghj	3.748e-03
ghk	3.748e-03
ghm	3.748e-03
ghn	3.748e-03
ghp	3.748e-03
ghq	3.748e-03
ghr	3.748e-03
ghs	3.748e-03
ghu	3.748e-03
ghv	3.748e-03
ghw	3.748e-03
ghx	3.748e-03
ghy	3.748e-03
ghz	3.748e-03
gh#	3.748e-03
gh.	3.748e-03
gia	6.001e-03
gib	6.001e-03
gid	6.001e-03
gif	6.001e-03
gig	6.001e-03
gih	6.001e-03
gii	6.001e-03
gij	6.001e-03
gik	6.001e-03
gil	6.001e-03
gim	6.001e-03
gip	6.001e-03
giq	6.001e-03
gir	6.001e-03
git	6.001e-03
giw	6.001e-03
gix	6.001e-03
giy	6.001e-03
giz	6.001e-03
gi 	6.001e-03
gi#	6.001e-03
gi.	6.001e-03
gja	3.448e-02
gjb	3.448e-02
gjc	3.448e-02
gjd	3.448e-02
gje	3.448e-02
gjf	3.448e-02
gjg	3.448e-02
gjh	3.448e-02
gji	3.448e-02
gjj	3.448e-02
gjk	3.448e-02
gjl	3.448e-02
gjm	3.448e-02
gjn	3.448e-02
gjo	3.448e-02
gjp	3.448e-02
gjq	3.448e-02
gjr	3.448e-02
gjs	3.448e-02
gjt	3.448e-02
gju	3.448e-02
gjv	3.448e-02
gjw	3.448e-02
gjx	3.448e-02
gjy	3.448e-02
gjz	3.448e-02
gj 	3.448e-02
gj#	3.448e-02
gj.	3.448e-02
gka	3.448e-02
gkb	3.448e-02
gkc	3.448e-02
gkd	3.448e-02
gke	3.448e-02
gkf	3.448e-02
gkg	3.448e-02
gkh	3.448e-02
gki	3.448e-02
gkj	3.448e-02
gkk	3.448e-02
gkl	3.448e-02
gkm	3.448e-02
gkn	3.448e-02
gko	3.448e-02
gkp	3.448e-02
gkq	3.448e-02
gkr	3.448e-02
gks	3.448e-02
gkt	3.448e-02
gku	3.448e-02
gkv	3.448e-02
gkw	3.448e-02
gkx	3.448e-02
gky	3.448e-02
gkz	3.448e-02
gk 	3.448e-02
gk#	3.448e-02
gk.	3.448e-02
glb	3.124e-03
glc	3.124e-03
gld	3.124e-03
glf	3.124e-03
glg	3.124e-03
glh	3.124e-03
gli	3.124e-03
glj	3.124e-03
glk	3.124e-03
gll	3.124e-03
glm	3.124e-03
gln	3.124e-03
glp	3.124e-03
glq	3.124e-03
glr	3.124e-03
gls	3.124e-03
glt	3.124e-03
glu	3.124e-03
glv	3.124e-03
glw	3.124e-03
glx	3.124e-03
glz	3.124e-03
gl 	3.124e-03
gl#	3.124e-03
gl.	3.124e-03
gma	3.448e-02
gmb	3.448e-02
gmc	3.448e-02
gmd	3.448e-02
gme	3.448e-02
gmf	3.448e-02
gmg	3.448e-02
gmh	3.448e-02
gmi	3.448e-02
gmj	3.448e-02
gmk	3.448e-02
gml	3.448e-02
gmm	3.448e-02
gmn	3.448e-02
gmo	3.448e-02
gmp	3.448e-02
gmq	3.448e-02
gmr	3.448e-02
gms	3.448e-02
gmt	3.448e-02
gmu	3.448e-02
gmv	3.448e-02
gmw	3.448e-02
gmx	3.448e-02
gmy	3.448e-02
gmz	3.448e-02
gm 	3.448e-02
gm#	3.448e-02
gm.	3.448e-02
gna	5.627e-03
gnb	5.627e-03
gnc	5.627e-03
gnd	5.627e-03
gnf	5.627e-03
gng	5.627e-03
gnh	5.627e-03
gnj	5.627e-03
gnk	5.627e-03
gnl	5.627e-03
gnm	5.627e-03
gnn	5.627e-03
gnp	5.627e-03
gnq	5.627e-03
gnr	5.627e-03
gnt	5.627e-03
gnu	5.627e-03
gnv	5.627e-03
gnw	5.627e-03
gnx	5.627e-03
gny	5.627e-03
gnz	5.627e-03
gn#	5.627e-03
gn.	5.627e-03
goa	6.169e-03
gob	6.169e-03
goc	6.169e-03
god	6.169e-03
gof	6.169e-03
gog	6.169e-03
goh	6.169e-03
goj	6.169e-03
gok	6.169e-03
gol	6.169e-03
gom	6.169e-03
gop	6.169e-03
goq	6.169e-03
gos	6.169e-03
gou	6.169e-03
gow	6.169e-03
gox	6.169e-03
goy	6.169e-03
goz	6.169e-03
go#	6.169e-03
gpa	3.448e-02
gpb	3.448e-02
gpc	3.448e-02
gpd	3.448e-02
gpe	3.448e-02
gpf	3.448e-02
gpg	3.448e-02
gph	3.448e-02
gpi	3.448e-02
gpj	3.448e-02
gpk	3.448e-02
gpl	3.448e-02
gpm	3.448e-02
gpn	3.448e-02
gpo	3.448e-02
gpp	3.448e-02
gpq	3.448e-02
gpr	3.448e-02
gps	3.448e-02
gpt	3.448e-02
gpu	3.448e-02
gpv	3.448e-02
gpw	3.448e-02
gpx	3.448e-02
gpy	3.448e-02
gpz	3.448e-02
gp 	3.448e-02
gp#	3.448e-02
gp.	3.448e-02
gqa	3.448e-02
gqb	3.448e-02
gqc	3.448e-02
gqd	3.448e-02
gqe	3.448e-02
gqf	3.448e-02
gqg	3.448e-02
gqh	3.448e-02
gqi	3.448e-02
gqj	3.448e-02
gqk	3.448e-02
gql	3.448e-02
gqm	3.448e-02
gqn	3.448e-02
gqo	3.448e-02
gqp	3.448e-02
gqq	3.448e-02
gqr	3.448e-02
gqs	3.448e-02
gqt	3.448e-02
gqu	3.448e-02
gqv	3.448e-02
gqw	3.448e-02
gqx	3.448e-02
gqy	3.448e-02
gqz	3.448e-02
gq 	3.448e-02
gq#	3.448e-02
gq.	3.448e-02
grb	5.049e-03
grc	5.049e-03
grd	5.049e-03
grf	5.049e-03
grg	5.049e-03
grh	5.049e-03
grj	5.049e-03
grk	5.049e-03
grl	5.049e-03
grm	5.049e-03
grn	5.049e-03
grp	5.049e-03
grq	5.049e-03
grr	5.049e-03
grs	5.049e-03
grt	5.049e-03
gru	5.049e-03
grv	5.049e-03
grw	5.049e-03
grx	5.049e-03
gry	5.049e-03
grz	5.049e-03
gr 	5.049e-03
gr#	5.049e-03
gr.	5.049e-03
gsa	5.114e-03
gsb	5.114e-03
gsc	5.114e-03
gsd	5.114e-03
gse	5.114e-03
gsf	5.114e-03
gsg	5.114e-03
gsh	5.114e-03
gsi	5.114e-03
gsj	5.114e-03
gsk	5.114e-03
gsl	5.114e-03
gsm	5.114e-03
gsn	5.114e-03
gso	5.114e-03
gsp	5.114e-03
gsq	5.114e-03
gsr	5.114e-03
gss	5.114e-03
gsu	5.114e-03
gsv	5.114e-03
gsw	5.114e-03
gsx	5.114e-03
gsy	5.114e-03
gsz	5.114e-03
gs#	5.114e-03
gta	7.109e-03
gtb	7.109e-03
gtc	7.109e-03
gtd	7.109e-03
gtf	7.109e-03
gtg	7.109e-03
gti	7.109e-03
gtj	7.109e-03
gtk	7.109e-03
gtl	7.109e-03
gtm	7.109e-03
gtn	7.109e-03
gtp	7.109e-03
gtq	7.109e-03
gtr	7.109e-03
gts	7.109e-03
gtt	7.109e-03
gtu	7.109e-03
gtv	7.109e-03
gtw	7.109e-03
gtx	7.109e-03
gty	7.109e-03
gtz	7.109e-03
gt 	7.109e-03
gt#	7.109e-03
gt.	7.109e-03
gub	2.463e-03
guc	2.463e-03
gud	2.463e-03
guf	2.463e-03
gug	2.463e-03
guh	2.463e-03
guj	2.463e-03
guk	2.463e-03
gun	2.463e-03
gup	2.463e-03
guq	2.463e-03
gus	2.463e-03
gut	2.463e-03
guu	2.463e-03
guv	2.463e-03
guw	2.463e-03
gux	2.463e-03
guy	2.463e-03
guz	2.463e-03
gu 	2.463e-03
gu#	2.463e-03
gu.	2.463e-03
gva	3.448e-02
gvb	3.448e-02
gvc	3.448e-02
gvd	3.448e-02
gve	3.448e-02
gvf	3.448e-02
gvg	3.448e-02
gvh	3.448e-02
gvi	3.448e-02
gvj	3.448e-02
gvk	3.448e-02
gvl	3.448e-02
gvm	3.448e-02
gvn	3.448e-02
gvo	3.448e-02
gvp	3.448e-02
gvq	3.448e-02
gvr	3.448e-02
gvs	3.448e-02
gvt	3.448e-02
gvu	3.448e-02
gvv	3.448e-02
gvw	3.448e-02
gvx	3.448e-02
gvy	3.448e-02
gvz	3.448e-02
gv 	3.448e-02
gv#	3.448e-02
gv.	3.448e-02
gwa	3.448e-02
gwb	3.448e-02
gwc	3.448e-02
gwd	3.448e-02
gwe	3.448e-02
gwf	3.448e-02
gwg	3.448e-02
gwh	3.448e-02
gwi	3.448e-02
gwj	3.448e-02
gwk	3.448e-02
gwl	3.448e-02
gwm	3.448e-02
gwn	3.448e-02
gwo	3.448e-02
gwp	3.448e-02
gwq	3.448e-02
gwr	3.448e-02
gws	3.448e-02
gwt	3.448e-02
gwu	3.448e-02
gwv	3.448e-02
gww	3.448e-02
gwx	3.448e-02
gwy	3.448e-02
gwz	3.448e-02
gw 	3.448e-02
gw#	3.448e-02
gw.	3.448e-02
gxa	3.448e-02
gxb	3.448e-02
gxc	3.448e-02
gxd	3.448e-02
gxe	3.448e-02
gxf	3.448e-02
gxg	3.448e-02
gxh	3.448e-02
gxi	3.448e-02
gxj	3.448e-02
gxk	3.448e-02
gxl	3.448e-02
gxm	3.448e-02
gxn	3.448e-02
gxo	3.448e-02
gxp	3.448e-02
gxq	3.448e-02
gxr	3.448e-02
gxs	3.448e-02
gxt	3.448e-02
gxu	3.448e-02
gxv	3.448e-02
gxw	3.448e-02
gxx	3.448e-02
gxy	3.448e-02
gxz	3.448e-02
gx 	3.448e-02
gx#	3.448e-02
gx.	3.448e-02
gya	1.332e-03
gyb	1.332e-03
gyc	1.332e-03
gyd	1.332e-03
gye	1.332e-03
gyf	1.332e-03
gyg	1.332e-03
gyh	1.332e-03
gyi	1.332e-03
gyj	1.332e-03
gyk	1.332e-03
gyl	1.332e-03
gym	1.332e-03
gyn	1.332e-03
gyo	1.332e-03
gyp	1.332e-03
gyq	1.332e-03
gyr	1.332e-03
gys	1.332e-03
gyt	1.332e-03
gyu	1.332e-03
gyv	1.332e-03
gyw	1.332e-03
gyx	1.332e-03
gyy	1.332e-03
gyz	1.332e-03
gy#	1.332e-03
gy.	1.332e-03
gza	3.448e-02
gzb	3.448e-02
gzc	3.448e-02
gzd	3.448e-02
gze	3.448e-02
gzf	3.448e-02
gzg	3.448e-02
gzh	3.448e-02
gzi	3.448e-02
gzj	3.448e-02
gzk	3.448e-02
gzl	3.448e-02
gzm	3.448e-02
gzn	3.448e-02
gzo	3.448e-02
gzp	3.448e-02
gzq	3.448e-02
gzr	3.448e-02
gzs	3.448e-02
gzt	3.448e-02
gzu	3.448e-02
gzv	3.448e-02
gzw	3.448e-02
gzx	3.448e-02
gzy	3.448e-02
gzz	3.448e-02
gz 	3.448e-02
gz#	3.448e-02
gz.	3.448e-02
g k	1.170e-02
g q	1.170e-02
g x	1.170e-02
g z	1.170e-02
g  	1.170e-02
g #	1.170e-02
g .	1.170e-02
g#a	3.448e-02
g#b	3.448e-02
g#c	3.448e-02
g#d	3.448e-02
g#e	3.448e-02
g#f	3.448e-02
g#g	3.448e-02
g#h	3.448e-02
g#i	3.448e-02
g#j	3.448e-02
g#k	3.448e-02
g#l	3.448e-02
g#m	3.448e-02
g#n	3.448e-02
g#o	3.448e-02
g#p	3.448e-02
g#q	3.448e-02
g#r	3.448e-02
g#s	3.448e-02
g#t	3.448e-02
g#u	3.448e-02
g#v	3.448e-02
g#w	3.448e-02
g#x	3.448e-02
g#y	3.448e-02
g#z	3.448e-02
g# 	3.448e-02
g##	3.448e-02
g#.	3.448e-02
g.a	2.041e-05
g.b	2.041e-05
g.c	2.041e-05
g.d	2.041e-05
g.e	2.041e-05
g.f	2.041e-05
g.g	2.041e-05
g.h	2.041e-05
g.i	2.041e-05
g.j	2.041e-05
g.k	2.041e-05
g.l	2.041e-05
g.m	2.041e-05
g.n	2.041e-05
g.o	2.041e-05
g.p	2.041e-05
g.q	2.041e-05
g.r	2.041e-05
g.s	2.041e-05
g.t	2.041e-05
g.u	2.041e-05
g.v	2.041e-05
g.w	2.041e-05
g.x	2.041e-05
g.y	2.041e-05
g.z	2.041e-05
g. 	2.041e-05
g..	2.041e-05
haa	5.669e-03
hac	5.669e-03
hae	5.669e-03
haf	5.669e-03
hah	5.669e-03
haj	5.669e-03
hak	5.669e-03
ham	5.669e-03
hao	5.669e-03
haq	5.669e-03
hau	5.669e-03
haw	5.669e-03
hax	5.669e-03
hay	5.669e-03
haz	5.669e-03
ha#	5.669e-03
ha.	5.669e-03
hba	3.448e-02
hbb	3.448e-02
hbc	3.448e-02
hbd	3.448e-02
hbe	3.448e-02
hbf	3.448e-02
hbg	3.448e-02
hbh	3.448e-02
hbi	3.448e-02
hbj	3.448e-02
hbk	3.448e-02
hbl	3.448e-02
hbm	3.448e-02
hbn	3.448e-02
hbo	3.448e-02
hbp	3.448e-02
hbq	3.448e-02
hbr	3.448e-02
hbs	3.448e-02
hbt	3.448e-02
hbu	3.448e-02
hbv	3.448e-02
hbw	3.448e-02
hbx	3.448e-02
hby	3.448e-02
hbz	3.448e-02
hb 	3.448e-02
hb#	3.448e-02
hb.	3.448e-02
hca	2.684e-03
hcb	2.684e-03
hcc	2.684e-03
hcd	2.684e-03
hce	2.684e-03
hcf	2.684e-03
hcg	2.684e-03
hch	2.684e-03
hci	2.684e-03
hcj	2.684e-03
hck	2.684e-03
hcl	2.684e-03
hcm	2.684e-03
hcn	2.684e-03
hcp	2.684e-03
hcq	2.684e-03
hcr	2.684e-03
hcs	2.684e-03
hct	2.684e-03
hcu	2.684e-03
hcv	2.684e-03
hcw	2.684e-03
hcx	2.684e-03
hcy	2.684e-03
hcz	2.684e-03
hc 	2.684e-03
hc#	2.684e-03
hc.	2.684e-03
hda	2.783e-03
hdb	2.783e-03
hdc	2.783e-03
hdd	2.783e-03
hde	2.783e-03
hdf	2.783e-03
hdg	2.783e-03
hdh	2.783e-03
hdi	2.783e-03
hdj	2.783e-03
hdk	2.783e-03
hdl	2.783e-03
hdm	2.783e-03
hdn	2.783e-03
hdo	2.783e-03
hdp	2.783e-03
hdq	2.783e-03
hds	2.783e-03
hdt	2.783e-03
hdu	2.783e-03
hdv	2.783e-03
hdw	2.783e-03
hdx	2.783e-03
hdy	2.783e-03
hdz	2.783e-03
hd 	2.783e-03
hd#	2.783e-03
hd.	2.783e-03
heb	8.687e-03
hef	8.687e-03
heg	8.687e-03
heh	8.687e-03
hej	8.687e-03
hek	8.687e-03
heo	8.687e-03
hep	8.687e-03
heq	8.687e-03
heu	8.687e-03
hev	8.687e-03
hew	8.687e-03
hex	8.687e-03
he#	8.687e-03
hfa	3.448e-02
hfb	3.448e-02
hfc	3.448e-02
hfd	3.448e-02
hfe	3.448e-02
hff	3.448e-02
hfg	3.448e-02
hfh	3.448e-02
hfi	3.448e-02
hfj	3.448e-02
hfk	3.448e-02
hfl	3.448e-02
hfm	3.448e-02
hfn	3.448e-02
hfo	3.448e-02
hfp	3.448e-02
hfq	3.448e-02
hfr	3.448e-02
hfs	3.448e-02
hft	3.448e-02
hfu	3.448e-02
hfv	3.448e-02
hfw	3.448e-02
hfx	3.448e-02
hfy	3.448e-02
hfz	3.448e-02
hf 	3.448e-02
hf#	3.448e-02
hf.	3.448e-02
hga	3.448e-02
hgb	3.448e-02
hgc	3.448e-02
hgd	3.448e-02
hge	3.448e-02
hgf	3.448e-02
hgg	3.448e-02
hgh	3.448e-02
hgi	3.448e-02
hgj	3.448e-02
hgk	3.448e-02
hgl	3.448e-02
hgm	3.448e-02
hgn	3.448e-02
hgo	3.448e-02
hgp	3.448e-02
hgq	3.448e-02
hgr	3.448e-02
hgs	3.448e-02
hgt	3.448e-02
hgu	3.448e-02
hgv	3.448e-02
hgw	3.448e-02
hgx	3.448e-02
hgy	3.448e-02
hgz	3.448e-02
hg 	3.448e-02
hg#	3.448e-02
hg.	3.448e-02
hha	3.748e-03
hhb	3.748e-03
hhc	3.748e-03
hhd	3.748e-03
hhe	3.748e-03
hhf	3.748e-03
hhg	3.748e-03
hhh	3.748e-03
hhi	3.748e-03
hhj	3.748e-03
hhk	3.748e-03
hhl	3.748e-03
hhm	3.748e-03
hhn	3.748e-03
hhp	3.748e-03
hhq	3.748e-03
hhr	3.748e-03
hhs	3.748e-03
hht	3.748e-03
hhu	3.748e-03
hhv	3.748e-03
hhw	3.748e-03
hhx	3.748e-03
hhy	3.748e-03
hhz	3.748e-03
hh 	3.748e-03
hh#	3.748e-03
hh.	3.748e-03
hia	6.001e-03
hih	6.001e-03
hii	6.001e-03
hij	6.001e-03
hik	6.001e-03
hiq	6.001e-03
hiu	6.001e-03
hiv	6.001e-03
hiw	6.001e-03
hix	6.001e-03
hiy	6.001e-03
hiz	6.001e-03
hi 	6.001e-03
hi#	6.001e-03
hi.	6.001e-03
hjb	1.433e-04
hjc	1.433e-04
hjd	1.433e-04
hje	1.433e-04
hjf	1.433e-04
hjg	1.433e-04
hjh	1.433e-04
hji	1.433e-04
hjj	1.433e-04
hjk	1.433e-04
hjl	1.433e-04
hjm	1.433e-04
hjn	1.433e-04
hjo	1.433e-04
hjp	1.433e-04
hjq	1.433e-04
hjr	1.433e-04
hjs	1.433e-04
hjt	1.433e-04
hju	1.433e-04
hjv	1.433e-04
hjw	1.433e-04
hjx	1.433e-04
hjy	1.433e-04
hjz	1.433e-04
hj 	1.433e-04
hj#	1.433e-04
hj.	1.433e-04
hka	3.448e-02
hkb	3.448e-02
hkc	3.448e-02
hkd	3.448e-02
hke	3.448e-02
hkf	3.448e-02
hkg	3.448e-02
hkh	3.448e-02
hki	3.448e-02
hkj	3.448e-02
hkk	3.448e-02
hkl	3.448e-02
hkm	3.448e-02
hkn	3.448e-02
hko	3.448e-02
hkp	3.448e-02
hkq	3.448e-02
hkr	3.448e-02
hks	3.448e-02
hkt	3.448e-02
hku	3.448e-02
hkv	3.448e-02
hkw	3.448e-02
hkx	3.448e-02
hky	3.448e-02
hkz	3.448e-02
hk 	3.448e-02
hk#	3.448e-02
hk.	3.448e-02
hla	3.124e-03
hlb	3.124e-03
hlc	3.124e-03
hld	3.124e-03
hlf	3.124e-03
hlg	3.124e-03
hlh	3.124e-03
hlj	3.124e-03
hlk	3.124e-03
hll	3.124e-03
hlm	3.124e-03
hln	3.124e-03
hlo	3.124e-03
hlp	3.124e-03
hlq	3.124e-03
hlr	3.124e-03
hls	3.124e-03
hlt	3.124e-03
hlu	3.124e-03
hlv	3.124e-03
hlw	3.124e-03
hlx	3.124e-03
hlz	3.124e-03
hl 	3.124e-03
hl#	3.124e-03
hl.	3.124e-03
hma	2.557e-03
hmb	2.557e-03
hmc	2.557e-03
hmd	2.557e-03
hmf	2.557e-03
hmg	2.557e-03
hmh	2.557e-03
hmi	2.557e-03
hmj	2.557e-03
hmk	2.557e-03
hml	2.557e-03
hmm	2.557e-03
hmn	2.557e-03
hmo	2.557e-03
hmp	2.557e-03
hmq	2.557e-03
hmr	2.557e-03
hms	2.557e-03
hmt	2.557e-03
hmu	2.557e-03
hmv	2.557e-03
hmw	2.557e-03
hmx	2.557e-03
hmy	2.557e-03
hmz	2.557e-03
hm 	2.557e-03
hm#	2.557e-03
hm.	2.557e-03
hna	5.627e-03
hnb	5.627e-03
hnc	5.627e-03
hnd	5.627e-03
hne	5.627e-03
hnf	5.627e-03
hng	5.627e-03
hnh	5.627e-03
hnj	5.627e-03
hnk	5.627e-03
hnl	5.627e-03
hnm	5.627e-03
hnn	5.627e-03
hnp	5.627e-03
hnq	5.627e-03
hnr	5.627e-03
hnt	5.627e-03
hnu	5.627e-03
hnv	5.627e-03
hnw	5.627e-03
hnx	5.627e-03
hny	5.627e-03
hnz	5.627e-03
hn 	5.627e-03
hn#	5.627e-03
hn.	5.627e-03
hoa	6.169e-03
hob	6.169e-03
hoe	6.169e-03
hog	6.169e-03
hoh	6.169e-03
hoj	6.169e-03
hok	6.169e-03
hon	6.169e-03
hoq	6.169e-03
hov	6.169e-03
hox	6.169e-03
hoy	6.169e-03
hoz	6.169e-03
ho#	6.169e-03
ho.	6.169e-03
hpa	3.448e-02
hpb	3.448e-02
hpc	3.448e-02
hpd	3.448e-02
hpe	3.448e-02
hpf	3.448e-02
hpg	3.448e-02
hph	3.448e-02
hpi	3.448e-02
hpj	3.448e-02
hpk	3.448e-02
hpl	3.448e-02
hpm	3.448e-02
hpn	3.448e-02
hpo	3.448e-02
hpp	3.448e-02
hpq	3.448e-02
hpr	3.448e-02
hps	3.448e-02
hpt	3.448e-02
hpu	3.448e-02
hpv	3.448e-02
hpw	3.448e-02
hpx	3.448e-02
hpy	3.448e-02
hpz	3.448e-02
hp 	3.448e-02
hp#	3.448e-02
hp.	3.448e-02
hqa	3.448e-02
hqb	3.448e-02
hqc	3.448e-02
hqd	3.448e-02
hqe	3.448e-02
hqf	3.448e-02
hqg	3.448e-02
hqh	3.448e-02
hqi	3.448e-02
hqj	3.448e-02
hqk	3.448e-02
hql	3.448e-02
hqm	3.448e-02
hqn	3.448e-02
hqo	3.448e-02
hqp	3.448e-02
hqq	3.448e-02
hqr	3.448e-02
hqs	3.448e-02
hqt	3.448e-02
hqu	3.448e-02
hqv	3.448e-02
hqw	3.448e-02
hqx	3.448e-02
hqy	3.448e-02
hqz	3.448e-02
hq 	3.448e-02
hq#	3.448e-02
hq.	3.448e-02
hra	5.049e-03
hrb	5.049e-03
hrc	5.049e-03
hrd	5.049e-03
hrf	5.049e-03
hrg	5.049e-03
hrh	5.049e-03
hri	5.049e-03
hrj	5.049e-03
hrk	5.049e-03
hrl	5.049e-03
hrm	5.049e-03
hrn	5.049e-03
hrp	5.049e-03
hrq	5.049e-03
hrr	5.049e-03
hrs	5.049e-03
hrt	5.049e-03
hru	5.049e-03
hrv	5.049e-03
hrw	5.049e-03
hrx	5.049e-03
hry	5.049e-03
hrz	5.049e-03
hr 	5.049e-03
hr#	5.049e-03
hr.	5.049e-03
hsa	5.114e-03
hsb	5.114e-03
hsc	5.114e-03
hsd	5.114e-03
hse	5.114e-03
hsf	5.114e-03
hsg	5.114e-03
hsh	5.114e-03
hsi	5.114e-03
hsj	5.114e-03
hsk	5.114e-03
hsl	5.114e-03
hsm	5.114e-03
hsn	5.114e-03
hso	5.114e-03
hsp	5.114e-03
hsq	5.114e-03
hsr	5.114e-03
hss	5.114e-03
hst	5.114e-03
hsu	5.114e-03
hsv	5.114e-03
hsw	5.114e-03
hsx	5.114e-03
hsy	5.114e-03
hsz	5.114e-03
hs#	5.114e-03
hta	7.109e-03
htb	7.109e-03
htc	7.109e-03
htd	7.109e-03
htf	7.109e-03
htg	7.109e-03
hth	7.109e-03
hti	7.109e-03
htj	7.109e-03
htk	7.109e-03
htm	7.109e-03
htn	7.109e-03
htp	7.109e-03
htq	7.109e-03
htt	7.109e-03
htu	7.109e-03
htv	7.109e-03
htw	7.109e-03
htx	7.109e-03
hty	7.109e-03
htz	7.109e-03
